battery_id,cycle,voltage_measured,current_measured,temperature_measured,current_charge,voltage_charge,time,capacity,initial_capacity,soh,capacity_fade,resistance_proxy
B0005,0.874251497005988,0.4048320565704202,0.6632145816072903,0.6852864761383843,0.0,0.0,0.09968439607764479,1.318169,1.856487,71.00340589511265,-0.00361530000000001,-2.0675160752560133
B0005,0.8802395209580839,0.4119033588685923,0.6628003314001654,0.7662837868635775,0.0,0.0,0.10098269983850372,1.318466,1.856487,71.01940385254515,-0.0036175999999999986,-2.0679842838433147
B0005,0.8862275449101796,0.39010017678255693,0.6516155758077873,0.7611787228223719,0.0,0.0,0.0902373890372492,1.318293,1.856487,71.01008517700366,-0.003641099999999997,-2.059162117256112
B0005,0.8922155688622755,0.3747790218031817,0.6491300745650372,0.6689457131136338,0.0,0.0,0.1007188169602804,1.323872,1.856487,71.31059899692268,-0.0025443000000000106,-2.0561551233396584
B0005,0.8982035928143712,0.4295816146140261,0.5882352941176467,0.7730981357400077,0.0,0.0,0.12846874043424572,1.360122,1.856487,73.26321164651301,0.0015932999999999976,-2.0263433966662783
B0005,0.9041916167664671,0.42427813789039703,0.6195111847555919,0.7723004694835689,0.0,0.0,0.10930028816010262,1.339531,1.856487,72.15407379636916,5.3999999999998494e-05,-2.0438054918562947
B0005,0.9101796407185628,0.4236888626988815,0.6358740679370336,0.7354710789005887,0.0,0.0,0.10041271282154085,1.329029,1.856487,71.58838171234164,-0.0009886000000000061,-2.0532844990548202
B0005,0.9161676646706587,0.4172068355922214,0.6497514498757249,0.7225260950818191,0.0,0.0,0.10061326380899072,1.323674,1.856487,71.29993369196768,-0.0010332999999999926,-2.0607911749006584
B0005,0.9221556886227545,0.4030642309958772,0.6520298260149127,0.7127034048953931,0.0,0.0,0.09183124162171863,1.318634,1.856487,71.02845320220396,-0.0010009999999999852,-2.060712166172107
B0005,0.9281437125748503,0.40659988214496323,0.6654929577464781,0.7078490359633527,0.0,0.0,0.09159902468888159,1.313475,1.856487,70.7505627564319,-0.0009696000000000149,-2.069049746797736
B0005,0.9341317365269461,0.3871538008249864,0.6543082021541009,0.714116413692512,0.0,0.0,0.08085371388762796,1.313202,1.856487,70.73585756323637,-0.0004966999999999943,-2.0604548963715184
B0005,0.9401197604790419,0.38951090159104496,0.6677713338856663,0.7028351337800265,0.0,0.0,0.08100148829943299,1.307796,1.856487,70.44466241885884,-0.0010669999999999957,-2.068677715512102
B0005,0.9461077844311377,0.3942251031231585,0.6698425849212923,0.6999863257213192,0.0,0.0,0.07159670251955363,1.303033,1.856487,70.18810258299682,-0.0015259999999999829,-2.0703889286566453
B0005,0.9520958083832335,0.3783146729522713,0.6700497100248546,0.7181959068325812,0.0,0.0,0.07246223836012566,1.303357,1.856487,70.2055549001959,-0.002051499999999984,-2.0689017478971548
B0005,0.9580838323353293,0.3594578668238064,0.6586578293289143,0.7331920324536227,0.0,0.0,0.06288856753818362,1.30341,1.856487,70.20840975455255,-0.00567120000000001,-2.0602330836009037
B0005,0.9640718562874252,0.37713612256924023,0.6725352112676051,0.7372715255936919,0.0,0.0,0.06204414232786881,1.297887,1.856487,69.91091238451979,-0.004164400000000001,-2.0702644618231747
B0005,0.9700598802395209,0.35415439010017735,0.6719138359569174,0.7265827977574189,0.0,0.0,0.06247691024815527,1.298074,1.856487,69.92098517253285,-0.0030955000000000067,-2.0675659543989493
B0005,0.9760479041916168,0.3688862698880371,0.6737779618889803,0.7231414376225,0.0,0.0,0.05335711797675691,1.293464,1.856487,69.67266670868149,-0.003021000000000007,-2.070170200059719
B0005,0.9820359281437125,0.38067177371832983,0.6884838442419219,0.73339714663385,0.0,0.0,0.05335711797675691,1.288003,1.856487,69.37850897959426,-0.0030631000000000074,-2.0801847187237614
B0005,0.9880239520958084,0.37065409546258365,0.6882767191383592,0.7453393500159544,0.0,0.0,0.052407139615152865,1.287453,1.856487,69.34888313249702,-0.002602199999999999,-2.07904047976012
B0005,0.9940119760479041,0.39599292869770153,0.6439519469759731,0.8229180910706972,0.0,0.0,0.062466354933026214,1.309015,1.856487,70.51032406906162,-0.0004186999999999941,-2.055243057611463
B0005,1.0000000000000002,0.4219210371243385,0.6253106876553436,0.8575140161356494,0.0,0.0,0.0818564688248764,1.325079,1.856487,71.37561426500697,0.0017282999999999938,-2.046940338064668
B0006,0.0,0.9015910430170919,0.01926263463131761,0.4649482656456545,0.0,0.0,1.0,2.035338,2.035338,100.0,,-1.7869379552876163
B0006,0.005988023952095809,0.9286977018267564,0.0196768848384421,0.49920233374356293,0.0,0.0,0.9811165412343388,2.02514,2.035338,99.49895299945267,-0.01019799999999993,-1.789428729337286
B0006,0.01197604790419162,0.9599292869770224,0.020505385252691966,0.4880350061534271,0.0,0.0,0.9592670389174467,2.013326,2.035338,98.91850886683196,-0.01100599999999985,-1.7924518820041209
B0006,0.017964071856287428,0.971714790807308,0.02112676056338003,0.46592825561785034,0.0,0.0,0.938071966138549,2.013285,2.035338,98.91649445939693,-0.007350999999999885,-1.7937273823884197
B0006,0.023952095808383235,0.9434295816146161,0.02133388566694272,0.44765030311317755,0.0,0.0,0.9355492458227341,2.000528,2.035338,98.2897189557705,-0.008702499999999946,-1.7914048755968837
B0006,0.02994011976047905,1.0,0.020091135045567476,0.4402661926250069,0.0,0.0,0.9599425790856988,2.013899,2.035338,98.94666143903372,-0.004287799999999997,-1.7956886588613636
B0006,0.035928143712574856,0.9852681202121403,0.020091135045567476,0.4578376407311193,0.0,0.0,0.9584120583920033,2.013101,2.035338,98.9074541918836,-0.003706166666666677,-1.7944324405808754
B0006,0.04191616766467066,0.968179139658222,0.022162386081192587,0.458065545375816,0.0,0.0,0.8756794984114249,1.96879,2.035338,96.7303710735023,-0.009506857142857119,-1.7938766276205318
B0006,0.04790419161676647,0.9746611667648821,0.021955260977629898,0.44053967819864237,0.0,0.0,0.8526055795395773,1.968166,2.035338,96.6997127749789,-0.008396499999999973,-1.7943394329378646
B0006,0.05389221556886228,0.93989393046553,0.021955260977629898,0.4313323305528973,0.0,0.0,0.8533022303380866,1.957231,2.035338,96.16245557248968,-0.008678555555555547,-1.7913734164488235
B0006,0.05988023952095809,0.9593400117855069,0.022162386081192587,0.4037102876156622,0.0,0.0,0.8311360685673268,1.945599,2.035338,95.59095344360496,-0.008973899999999979,-1.7931225177215826
B0006,0.0658682634730539,0.9711255156157961,0.022783761391880653,0.459979944391268,0.0,0.0,0.7897275673165223,1.934751,2.035338,95.0579707154291,-0.009038899999999983,-1.7943986323411103
B0006,0.0718562874251497,0.9740718915733666,0.02299088649544334,0.45751857422854325,0.0,0.0,0.7678358437391148,1.92328,2.035338,94.49437882061851,-0.009004600000000007,-1.7947402825966712
B0006,0.07784431137724551,0.9546258102533898,0.02299088649544334,0.4299193217557784,0.0,0.0,0.7675402949155048,1.91189,2.035338,93.93476660878932,-0.010139500000000013,-1.7930809071252578
B0006,0.08383233532934131,0.9269298762522098,0.022783761391880653,0.4047814394457365,0.0,0.0,0.7467463241115064,1.901067,2.035338,93.40301217782994,-0.009946100000000003,-1.7906275140788415
B0006,0.08982035928143713,0.9074837949322365,0.02319801159900603,0.37941565249099796,0.0,0.0,0.7246962708071645,1.889199,2.035338,92.8199149232216,-0.012469999999999981,-1.7891481444232125
B0006,0.09580838323353294,0.936358279316444,0.02340513670256783,0.38452071653220354,0.0,0.0,0.7036595277552009,1.878278,2.035338,92.28334556717361,-0.013482299999999992,-1.7917022881569022
B0006,0.10179640718562874,0.9151443724219241,0.023819386909693208,0.393386207210904,0.0,0.0,0.6835410971194547,1.86757,2.035338,91.75724130341005,-0.01012200000000001,-1.7900719207363076
B0006,0.10778443113772455,0.908662345315264,0.04618889809444848,0.40742513332421737,0.0,0.0,0.6833933227076496,1.867589,2.035338,91.75817480929457,-0.010057700000000013,-1.79929203539823
B0006,0.11377245508982035,0.9546258102533898,0.021955260977629898,0.32114043484206256,0.0,0.0,0.8960301459800082,1.979627,2.035338,97.2628133509029,0.0022396000000000083,-1.7926302030967223
B0006,0.11976047904191618,0.9835002946375972,0.022369511184755275,0.4038014494735416,0.0,0.0,0.8544105384266247,1.95755,2.035338,96.17812864497199,0.0011950999999999824,-1.795274007038713
B0006,0.125748502994012,0.9593400117855069,0.02299088649544334,0.3273622316422822,0.0,0.0,0.832539925479475,1.945815,2.035338,95.60156593155536,0.0011063999999999963,-1.7934831799668125
B0006,0.1317365269461078,0.9599292869770224,0.02340513670256783,0.25484297369980435,0.0,0.0,0.7917225218758905,1.924246,2.035338,94.54184022506335,9.659999999998004e-05,-1.79371385466432
B0006,0.13772455089820362,0.9852681202121403,0.02319801159900603,0.23161949040521534,0.0,0.0,0.811439850536738,1.945981,2.035338,95.6097218250728,0.003409099999999987,-1.795785980086493
B0006,0.14371257485029942,0.9587507365939913,0.024233637116818585,0.21206527189024182,0.0,0.0,0.7273667655347849,1.901408,2.035338,93.41976615186273,3.409999999999247e-05,-1.7939741461697098
B0006,0.14970059880239522,0.876841484973486,0.04660314830157386,0.20477232325994876,0.0,0.0,0.7265012296942124,1.878674,2.035338,92.30280179508269,-0.0010525000000000118,-1.796743033429424
B0006,0.15568862275449102,0.8968768414849748,0.04681027340513655,0.18658553261315447,0.0,0.0,0.7067522350879782,1.868306,2.035338,91.79340237346328,-0.000997199999999987,-1.7985535100141612
B0006,0.16167664670658685,0.8638774307601658,0.07000828500414258,0.18840876977072885,0.0,0.0,0.7049367208858022,1.856024,2.035338,91.18996451695,-0.0011546000000000056,-1.8059511698880977
B0006,0.16766467065868265,0.8373600471420168,0.11433305716652775,0.20634486530835527,0.0,0.0,0.7049683868311885,1.8452,2.035338,90.65816095410197,-0.0022388999999999994,-1.8235112619561862
B0006,0.17365269461077845,0.8862698880377167,0.04743164871582373,0.19716030812708052,0.0,0.0,0.6859688195991089,1.857229,2.035338,91.24916844278445,-0.0122398,-1.7979159289797155
B0006,0.17964071856287428,0.8956982911019438,0.0,0.227517206800675,0.0,0.0,0.7682475010291432,1.924776,2.035338,94.56788012605278,-0.003277399999999986,-1.778127812781278
B0006,0.18562874251497008,0.8827342368886306,0.02361226180613052,0.27455672546606635,0.0,0.0,0.7085466386598971,1.882232,2.035338,92.4776130549324,-0.006358300000000016,-1.7872158519412593
B0006,0.19161676646706588,0.8332351208014153,0.04701739850869924,0.23442271753498378,0.0,0.0,0.6886076483813421,1.855277,2.035338,91.15326299612154,-0.006896899999999984,-1.7931819331343888
B0006,0.1976047904191617,0.7925751325869221,0.07062966031482976,0.16545877204977533,0.0,0.0,0.678875647832466,1.839251,2.035338,90.36587534846792,-0.010672999999999998,-1.8000712214478305
B0006,0.2035928143712575,0.7418974661166757,0.09444904722452385,0.15014357992615945,0.0,0.0,0.6600766315878359,1.81854,2.035338,89.3483048024456,-0.008286799999999993,-1.8062634326066933
B0006,0.2095808383233533,0.7436652916912223,0.10501242750621298,0.2735767354938705,0.0,0.0,0.6601610741088675,1.813477,2.035338,89.09955005016367,-0.006519699999999995,-1.8111436047406495
B0006,0.21556886227544914,0.7130229817324718,0.12924606462303156,0.2191531063403076,0.0,0.0,0.650080748160736,1.797102,2.035338,88.29501537336797,-0.007120400000000004,-1.8193971301744607
B0006,0.22155688622754494,0.6788450206246317,0.14188069594034758,0.19686403208897474,0.0,0.0,0.6297934324829266,1.781005,2.035338,87.50413936161955,-0.0075018999999999945,-1.8221405271060942
B0006,0.22754491017964074,0.6558632881555724,0.15410107705053822,0.16495738183144226,0.0,0.0,0.6210958528166861,1.771013,2.035338,87.01321353013603,-0.0074187,-1.8256985561441779
B0006,0.23353293413173654,0.6487919858573967,0.16570008285004123,0.22291353297780248,0.0,0.0,0.6104666504818499,1.760471,2.035338,86.4952651598899,-0.009675800000000012,-1.8303989998958223
B0006,0.23952095808383236,0.6493812610489123,0.18869096934548413,0.36273303249920286,0.0,0.0,0.6111527459652306,1.750291,2.035338,85.99510253333845,-0.0174485,-1.8410960339498088
B0006,0.2455089820359282,0.6228638774307598,0.20091135045567476,0.4040521445827068,0.0,0.0,0.6005868755211683,1.739493,2.035338,85.46457639959554,-0.014273899999999996,-1.844439772966155
B0006,0.251497005988024,0.6317030053034784,0.18744821872410888,0.32831943115000684,0.0,0.0,0.6170109458617885,1.754677,2.035338,86.21059499699804,-0.010060000000000003,-1.838946210653119
B0006,0.2574850299401198,0.6599882144961704,0.1433305716652855,0.3004466931036056,0.0,0.0,0.6008507583993916,1.765939,2.035338,86.76391832707885,-0.007331200000000005,-1.8211436859007561
B0006,0.2634730538922156,0.601060695344728,0.19200497100248537,0.2405989334062637,0.0,0.0,0.5808906574905794,1.733789,2.035338,85.18432810668303,-0.008475100000000003,-1.8383409365004457
B0006,0.2694610778443114,0.5721862109605205,0.21623860811930395,0.24018870504581002,0.0,0.0,0.5620599753005622,1.713326,2.035338,84.17894226904818,-0.01001510000000001,-1.8471035137701803
B0006,0.2754491017964072,0.5509723040660006,0.22887323943661952,0.25158393728064254,0.0,0.0,0.5511774454026321,1.702408,2.035338,83.64252030866618,-0.009469400000000006,-1.8511618059598793
B0006,0.28143712574850305,0.7955215085444927,0.0370753935376964,0.7997173982405767,0.0,0.0,0.6186470197067733,1.823719,2.035338,89.602758853812,0.004271400000000014,-1.7856097684040566
B0006,0.28742514970059885,0.7589864466705976,0.07145816072907962,0.6275582296367199,0.0,0.0,0.6189953451060282,1.808128,2.035338,88.83674357772517,0.003711500000000001,-1.7975372716633593
B0006,0.29341317365269465,0.6912197996464364,0.10915492957746409,0.48049136241396617,0.0,0.0,0.5897676775140122,1.775761,2.035338,87.24649173749029,0.0015290000000000026,-1.8084330542858609
B0006,0.29940119760479045,0.6210960518562203,0.15658657829328915,0.42444961028305794,0.0,0.0,0.5707469996516745,1.744741,2.035338,85.72242055127946,-0.0005549999999999944,-1.8237709177840142
B0006,0.30538922155688625,0.6087212728344156,0.18102734051366953,0.37424221705638505,0.0,0.0,0.5618383136828546,1.729207,2.035338,84.9592057928462,-0.0010286000000000017,-1.8339259569127797
B0006,0.31137724550898205,0.5715969357690049,0.21706710853355382,0.40428004922740346,0.0,0.0,0.5518529855708838,1.708109,2.035338,83.92262120591273,-0.004656799999999994,-1.8474406332453825
B0006,0.31736526946107785,0.5503830288744851,0.24047224523612254,0.48776152057978983,0.0,0.0,0.5523068641214284,1.697595,2.035338,83.40604852854906,-0.006834399999999996,-1.8566119870467697
B0006,0.3233532934131737,0.5244549204478517,0.26532725766362875,0.44906331191029647,0.0,0.0,0.543334846261835,1.682063,2.035338,82.64293203389315,-0.005172599999999994,-1.8661644494309988
B0006,0.3293413173652695,0.4997053624042458,0.278169014084507,0.43926341218834075,0.0,0.0,0.5338350626457955,1.671477,2.035338,82.12282186054603,-0.00418489999999998,-1.8701152506030556
B0006,0.3353293413173653,0.46199175014731964,0.2910107705053848,0.42896212224805197,0.0,0.0,0.5234697431891826,1.660759,2.035338,81.59622627789587,-0.004164899999999983,-1.8729091593610498
B0006,0.3413173652694611,0.43429581614613966,0.31400165700082816,0.4863713022471412,0.0,0.0,0.5249158213618466,1.651121,2.035338,81.12269313499773,-0.017259800000000002,-1.8816145438805323
B0006,0.3473053892215569,0.4407778432527998,0.32767191383595673,0.5602579880577974,0.0,0.0,0.5143288402875266,1.640135,2.035338,80.58293020618689,-0.016799300000000007,-1.8889552562988705
B0006,0.3532934131736527,0.41308190925162336,0.35211267605633756,0.5440311773553956,0.0,0.0,0.5139805148882721,1.6292,2.035338,80.04567300369767,-0.014656099999999995,-1.8985681495245381
B0006,0.35928143712574856,0.4001178550383031,0.3784175642087817,0.5295136514882177,0.0,0.0,0.4957092644000882,1.60885,2.035338,79.04583906948133,-0.01358910000000002,-1.910626822959661
B0006,0.36526946107784436,0.3494401885680638,0.39063794531897233,0.5007292948630298,0.0,0.0,0.4965009130347582,1.603524,2.035338,78.78416263048202,-0.0125683,-1.9121024734982333
B0006,0.37125748502994016,0.3512080141426033,0.3904308202154101,0.5716076393636902,0.0,0.0,0.486325589250467,1.598971,2.035338,78.56046514141632,-0.010913800000000019,-1.9121625351957157
B0006,0.37724550898203596,0.33176193282263,0.4059652029826011,0.49097497607001284,0.0,0.0,0.47739579265138943,1.587627,2.035338,78.00311299646545,-0.010996800000000006,-1.918283623461581
B0006,0.38323353293413176,0.34590453741897775,0.4175642087821041,0.5399516842153247,0.0,0.0,0.4775963436388393,1.582972,2.035338,77.77440405475652,-0.009909100000000004,-1.9255922589255923
B0006,0.38922155688622756,0.2934590453741919,0.44324772162386017,0.5240667304799684,0.0,0.0,0.4680860047076707,1.567138,2.035338,76.99644972972548,-0.010433900000000019,-1.933979168999888
B0006,0.39520958083832336,0.27990571596935965,0.44469759734879855,0.503031131774466,0.0,0.0,0.45767846399054246,1.561345,2.035338,76.71182869872229,-0.009941400000000012,-1.9334491064926336
B0006,0.4011976047904192,0.2763700648202736,0.4581607290803644,0.5131728884634672,0.0,0.0,0.44833701010143656,1.551171,2.035338,76.21196086350278,-0.009994999999999999,-1.9401776678286293
B0006,0.407185628742515,0.24867413081909362,0.4701739850869924,0.540225169788962,0.0,0.0,0.44847422919811253,1.540674,2.035338,75.69622342824633,-0.00994609999999998,-1.9438740974729243
B0006,0.4131736526946108,0.2233352975839722,0.4962717481358738,0.5516659829527333,0.0,0.0,0.43935443692671416,1.525314,2.035338,74.94155761843979,-0.010388599999999993,-1.955345983410976
B0006,0.4191616766467066,0.2421921037124335,0.48570836785418336,0.5505264597292507,0.0,0.0,0.4285352389195576,1.530157,2.035338,75.17950335521668,-0.00786929999999999,-1.951509658415
B0006,0.4251497005988024,0.21979964643488614,0.4981358740679367,0.5563152377045455,0.0,0.0,0.4288096771129104,1.524657,2.035338,74.90927796759064,-0.007886700000000002,-1.9560052293525831
B0006,0.4311377245508982,0.2339422510312339,0.512013256006628,0.5605314736314329,0.0,0.0,0.4197954379928013,1.514549,2.035338,74.41265283702265,-0.0084422,-1.9648522195595117
B0006,0.43712574850299407,0.21213906894519852,0.5138773819386904,0.5668216418250607,0.0,0.0,0.4103695415826638,1.509392,2.035338,74.15927968720675,-0.007823499999999983,-1.963749500485243
B0006,0.44311377245508987,0.18915733647613564,0.5153272576636287,0.5625142440402948,0.0,0.0,0.40012033059246965,1.503997,2.035338,73.89421314788994,-0.007897500000000002,-1.9623072529982868
B0006,0.44910179640718567,0.19092516205067867,0.5403893951946976,0.5549933907653051,0.0,0.0,0.4003419922101772,1.49352,2.035338,73.37945835040667,-0.0073617999999999965,-1.9761343377997587
B0006,0.45508982035928147,0.15674720094283856,0.5410107705053848,0.5820228816263286,0.0,0.0,0.3998670030293754,1.487632,2.035338,73.09016978998085,-0.007371299999999992,-1.9731393074887842
B0006,0.46107784431137727,0.22274602239245667,0.44055509527754744,0.7015132868407861,0.0,0.0,0.399012022503932,1.530288,2.035338,75.18593963263105,-0.0020882999999999987,-1.9258575345531868
B0006,0.46706586826347307,0.18621096051856512,0.4939933719966856,0.5947171703359331,0.0,0.0,0.38103632083935857,1.504076,2.035338,73.89809456709402,-0.003659800000000013,-1.950547890762505
B0006,0.47305389221556887,0.1373011196228653,0.5078707539353768,0.5563608186334843,0.0,0.0,0.37181097541667096,1.488759,2.035338,73.14554142849984,-0.0036555000000000116,-1.9532657015844068
B0006,0.4790419161676647,0.15851502651738514,0.5455675227837613,0.5840740234285988,0.0,0.0,0.37253929216056747,1.478278,2.035338,72.63059010346194,-0.0051879000000000005,-1.9758120248790603
B0006,0.4850299401197605,0.1591043017088971,0.5439105219552602,0.6969779844113226,0.0,0.0,0.37100877146687194,1.47846,2.035338,72.63953210719794,-0.004619699999999982,-1.9749597052728527
B0006,0.4910179640718563,0.16558632881555724,0.5468102734051361,0.7547518118419259,0.0,0.0,0.36277562566630417,1.473215,2.035338,72.38183535118,-0.004133399999999998,-1.9771863117870723
B0006,0.4970059880239522,0.1355332940483187,0.5594449047224521,0.7410319522311868,0.0,0.0,0.36181509198957107,1.467516,2.035338,72.10183271771078,-0.004187600000000002,-1.9812106145574375
B0006,0.5029940119760479,0.10665880966411478,0.5631731565865778,0.6913715301517849,0.0,0.0,0.34237220152207604,1.451629,2.035338,71.3212744025808,-0.005236799999999997,-1.9804386827941434
B0006,0.5089820359281437,0.09664113140836861,0.5652444076222034,0.6426227266511706,0.0,0.0,0.3328301966455207,1.451924,2.035338,71.33576830973529,-0.004159599999999997,-1.9806010770745266
B0006,0.5149700598802395,0.12315851502651753,0.5770505385252687,0.7066639318109313,0.0,0.0,0.33351629212890144,1.447148,2.035338,71.10111440949858,-0.004048399999999996,-1.9897745758772947
B0006,0.5209580838323353,0.11549793753682991,0.5772576636288314,0.7820092073476461,0.0,0.0,0.3332735198809358,1.446854,2.035338,71.08666963423275,-0.0083434,-1.9891348556155948
B0006,0.5269461077844311,0.12256923983500556,0.5793289146644569,0.791763526140663,0.0,0.0,0.3235098533866725,1.441674,2.035338,70.83216645097767,-0.0062402000000000065,-1.990988895994419
B0006,0.5329341317365269,0.27578078962875807,0.37033968516984217,0.7113815579561518,0.0,0.0,0.4585017785705987,1.593587,2.035338,78.29593905287476,0.010482800000000014,-1.8949478308621637
B0006,0.5389221556886228,0.2598703594578673,0.3695111847555923,0.7448151693331528,0.0,0.0,0.35898626753501706,1.54639,2.035338,75.97706130382275,0.006811199999999995,-1.8930493027341606
B0006,0.5449101796407185,0.21213906894519852,0.4347555923777957,0.759150371484572,0.0,0.0,0.34983480931823197,1.514706,2.035338,74.42036654354216,0.0036246,-1.9218392088943517
B0006,0.5508982035928144,0.17796110783736196,0.4616818558409279,0.7256711791786321,0.0,0.0,0.3411055637066043,1.498979,2.035338,73.64766933059768,0.002576400000000012,-1.9326354887725814
B0006,0.5568862275449101,0.1691219799646433,0.48840099420049654,0.6930124435936023,0.0,0.0,0.3310146824433442,1.483111,2.035338,72.86804452135223,0.0015595000000000025,-1.9459183673469387
B0006,0.562874251497006,0.13671184443134976,0.50248550124275,0.6854232189252025,0.0,0.0,0.3223382134073609,1.472966,2.035338,72.36960151090385,0.002133699999999994,-1.9503186888231274
B0006,0.5688622754491018,0.13789039481437726,0.5167771333885662,0.7035872191075265,0.0,0.0,0.3128384297913209,1.46276,2.035338,71.86816145524725,0.0010836000000000068,-1.9581214648917327
B0006,0.5748502994011976,0.11549793753682991,0.5298260149130072,0.7201786772414431,0.0,0.0,0.3126589894341296,1.451836,2.035338,71.33144470353328,0.00046879999999998033,-1.9630160550458717
B0006,0.5808383233532934,0.10724808485562676,0.5445318972659479,0.7286795204886278,0.0,0.0,0.30350753121734453,1.446867,2.035338,71.08730834878531,1.2999999999818712e-06,-1.9702343255224823
B0006,0.5868263473053892,0.10606953447259926,0.5463960231980112,0.732462737590593,0.0,0.0,0.2936066456264048,1.44138,2.035338,70.81772167571185,-2.9399999999979444e-05,-1.9711405529953916
B0006,0.592814371257485,0.09251620506776703,0.5594449047224521,0.7495327954783724,0.0,0.0,0.2943982942610748,1.431211,2.035338,70.31809949993564,-0.01623760000000001,-1.9769902295195698
B0006,0.5988023952095808,0.0801414260459623,0.561309030654515,0.7549341355576829,0.0,0.0,0.28438130020371766,1.426025,2.035338,70.06330152534862,-0.012036499999999983,-1.97680472003702
B0006,0.6047904191616766,0.09369475545079453,0.5760149130074561,0.7507634805597352,0.0,0.0,0.2742270870496837,1.420488,2.035338,69.79125825784219,-0.009421800000000013,-1.9862926177615148
B0006,0.6107784431137725,0.07778432527990731,0.5737365368682679,0.8283422216144771,0.0,0.0,0.2841068620103653,1.420701,2.035338,69.80172335012662,-0.007827800000000006,-1.9834571627583004
B0006,0.6167664670658682,0.15674720094283856,0.5200911350455675,0.9086558184055802,0.0,0.0,0.2926672225799303,1.452256,2.035338,71.35208009677018,-0.0030855000000000075,-1.9617430090924688
B0006,0.6227544910179641,0.12492634060106056,0.5495028997514497,0.8879164957381835,0.0,0.0,0.27373098723862377,1.431558,2.035338,70.33514826530042,-0.004140799999999989,-1.97469011242433
B0006,0.6287425149700598,0.07778432527990731,0.5646230323115158,0.8671088016773796,0.0,0.0,0.2637351038115239,1.415016,2.035338,69.52240856309861,-0.004774400000000001,-1.978404353867531
B0006,0.6347305389221557,0.0801414260459623,0.5577879038939515,0.8210264825197138,0.0,0.0,0.23393744920254544,1.409731,2.035338,69.26274653153432,-0.004210499999999983,-1.974862756428778
B0006,0.6407185628742514,0.08426635238656743,0.5917564208782102,0.8303022015588679,0.0,0.0,0.2538975501113585,1.404917,2.035338,69.02622561952856,-0.004194999999999993,-1.9941660346537542
B0006,0.6467065868263473,0.09664113140836861,0.6068765534382763,0.8919959888782536,0.0,0.0,0.24536885548718068,1.395164,2.035338,68.5470423094346,-0.0046216000000000035,-2.003925474572299
B0006,0.6526946107784432,0.09074837949322401,0.6077050538525266,0.928096084598204,0.0,0.0,0.24504164071818302,1.394534,2.035338,68.51608921957926,-0.0036677000000000072,-2.003809188935771
B0006,0.6586826347305389,0.06187389510901653,0.6099834299917144,0.88276585076804,0.0,0.0,0.23581629529549586,1.389317,2.035338,68.25976815644378,-0.0036708000000000183,-2.002228346918431
B0006,0.6646706586826348,0.051856216853270354,0.6114333057166528,0.8520898855918704,0.0,0.0,0.2253770886329809,1.383838,2.035338,67.99057453847959,-0.0036650000000000072,-2.0020532676287695
B0006,0.6706586826347305,0.03830288744843813,0.6238608119304052,0.9111855599617131,0.0,0.0,0.22535597800272322,1.373681,2.035338,67.4915419453673,-0.0047020000000000065,-2.00777110561639
B0006,0.6766467065868264,0.06187389510901653,0.624689312344656,0.967204521628152,0.0,0.0,0.2254298652086253,1.378606,2.035338,67.73351649701425,-0.007364999999999999,-2.010599458249912
B0006,0.6826347305389221,0.05480259281084088,0.6269676884838438,0.9374857559597078,0.0,0.0,0.21578230718078073,1.37376,2.035338,67.4954233645714,-0.005779800000000002,-2.0111955689116727
B0006,0.688622754491018,0.04007071302298115,0.6294531897265947,0.8976936049956716,0.0,0.0,0.20597641942600164,1.368258,2.035338,67.22509971316804,-0.004675800000000008,-2.0111445250309568
B0006,0.6946107784431138,0.029463759575723003,0.6306959403479695,0.8631888417885962,0.0,0.0,0.1966244102217667,1.363302,2.035338,66.98160207297265,-0.004642900000000005,-2.0107945496372324
B0006,0.7005988023952096,0.05598114319387193,0.6437448218724104,0.9148320342768592,0.0,0.0,0.1959172041081283,1.358097,2.035338,66.72587059250111,-0.0046819999999999865,-2.0209591474245117
B0006,0.7065868263473054,0.04301708898055523,0.6433305716652855,1.0,0.0,0.0,0.1968988484151195,1.353269,2.035338,66.48866183405411,-0.004189500000000001,-2.0194174757281553
B0006,0.7125748502994012,0.06835592221567666,0.5998342999171498,0.942317334427277,0.0,0.0,0.21447344810479319,1.384161,2.035338,68.00644413851656,-0.0010372999999999966,-1.99713483803064
B0006,0.718562874251497,0.11255156157925938,0.5584092792046391,0.9826336660741148,0.0,0.0,0.22440599964111918,1.405147,2.035338,69.03752595392018,0.001583000000000001,-1.9783840018494971
B0006,0.7245508982035929,0.06423099587507508,0.589478044739022,0.9257030858288893,0.0,0.0,0.20559642808136003,1.378719,2.035338,67.73906840043276,-0.0005118999999999873,-1.9909048507462686
B0006,0.7305389221556886,0.06187389510901653,0.6182684341342166,0.8602032909430699,0.0,0.0,0.19658218896125135,1.368266,2.035338,67.2254927682773,-0.0005414999999999948,-2.0069358725680364
B0006,0.7365269461077845,0.031231585150266028,0.6201325600662799,0.8516568667669446,0.0,0.0,0.18528800177329297,1.357315,2.035338,66.68744945556955,-0.002129099999999995,-2.004940014114326
B0006,0.7425149700598802,0.047142015321156805,0.6470588235294112,0.8468024978349069,0.0,0.0,0.18679741183672993,1.352493,2.035338,66.4505354884545,-0.0021267000000000148,-2.0219864880881833
